tradedate,tradecode,tradename,windhy,mv,weight,tradestatus,changepctbefore,changepctafter
2025-06-16 00:00:00,002396.SZ,星网锐捷,信息技术,118.1339101926,0.872,剔除,1.1083123425692731,0.10035122930256435
2025-06-16 00:00:00,688232.SH,新点软件,信息技术,100.155,0.385,剔除,0.06589959084100094,-3.4018187942068123
2025-06-16 00:00:00,600556.SH,天下秀,信息技术,99.42612031,0.588,剔除,7.421874999999978,-6.3218390804597675
2025-06-16 00:00:00,603496.SH,恒为科技,信息技术,78.51530638359999,0.534,剔除,-3.7676609105180447,-1.0677618069815265
2025-06-16 00:00:00,603881.SH,数据港,信息技术,177.29544335320003,,纳入,-3.908130876792315,-4.633046330463298
2025-06-16 00:00:00,300170.SZ,汉得信息,信息技术,167.6207400122,,纳入,-8.59291084854995,-7.413997627520752
2025-06-16 00:00:00,301171.SZ,易点天下,通讯服务,126.89011985450001,,纳入,0.18628912071534387,-7.952815829528159
2025-06-16 00:00:00,920808.BJ,曙光数创,工业,119.38000059689999,,纳入,17.964426877470352,-6.292320396366624
2024-12-16 00:00:00,300451.SZ,创业慧康,信息技术,88.30010744399999,0.627,剔除,1.7857142857143016,-3.8321167883211715
2024-12-16 00:00:00,002212.SZ,天融信,信息技术,87.5154778218,0.77,剔除,2.063273727647874,2.475928473177458
2024-12-16 00:00:00,688066.SH,航天宏图,信息技术,60.06759218569999,0.507,剔除,-5.817287996722675,-6.104651162790697
2024-12-16 00:00:00,300738.SZ,奥飞数据,信息技术,129.3629832808,,纳入,0.37565740045077956,5.587808417997109
2024-12-16 00:00:00,300768.SZ,迪普科技,信息技术,123.42202677630002,,纳入,0.577124868835277,-3.9480259870065204
2024-12-16 00:00:00,603496.SH,恒为科技,信息技术,79.5399759612,,纳入,-2.089081592432007,2.0039292730845037
2024-06-17 00:00:00,300687.SZ,赛意信息,信息技术,61.84684532520001,0.599,剔除,5.4545454545454675,-3.6866359447004338
2024-06-17 00:00:00,688031.SH,星环科技-U,信息技术,51.3941315204,0.191,剔除,6.832454157246914,-5.273025544879307
2024-06-17 00:00:00,688023.SH,安恒信息,信息技术,34.607722687199995,0.354,剔除,2.215485074626833,-2.8985507246376607
2024-06-17 00:00:00,688343.SH,云天励飞-U,信息技术,117.58477469200002,,纳入,7.430240103828689,-4.6433990895295985
2024-06-17 00:00:00,300624.SZ,万兴科技,信息技术,108.1910069104,,纳入,5.984848484848504,-6.244456271066157
2024-06-17 00:00:00,603039.SH,泛微网络,信息技术,87.7711149864,,纳入,1.937046004842613,-0.47961630695442237
2023-12-11 00:00:00,300379.SZ,*ST东通,信息技术,129.15613250119998,1.084,剔除,3.9215686274509665,-4.280670785525153
2023-12-11 00:00:00,002123.SZ,梦网科技,信息技术,125.22455541,1.09,剔除,1.0409889394925154,-2.746893394375405
2023-12-11 00:00:00,301171.SZ,易点天下,通讯服务,108.2034380165,0.205,剔除,3.3348355114916517,-1.2567324955116699
2023-12-11 00:00:00,300768.SZ,迪普科技,信息技术,101.33869073860001,0.438,剔除,0.3826530612244916,-0.194678780012969
2023-12-11 00:00:00,002373.SZ,千方科技,信息技术,194.679188088,,纳入,1.9023986765922318,-1.156069364161838
2023-12-11 00:00:00,600602.SH,云赛智联,信息技术,178.4813858775,,纳入,0.15349194167306734,-2.314814814814814
2023-12-11 00:00:00,300075.SZ,数字政通,信息技术,118.6224222096,,纳入,-0.5720228809152461,-0.7936507936507797
2023-12-11 00:00:00,688031.SH,星环科技-U,信息技术,89.50771976759998,,纳入,10.321715817694365,-4.82177397071013
2023-06-12 00:00:00,600602.SH,云赛智联,信息技术,173.83129613050002,0.58,剔除,24.0,35.844155844155814
2023-06-12 00:00:00,300075.SZ,数字政通,信息技术,138.967209173,1.031,剔除,-1.3410656034795299,3.709038530788611
2023-06-12 00:00:00,603881.SH,数据港,信息技术,115.35476803800002,0.508,剔除,2.4121013900245236,1.9367588932806212
2023-06-12 00:00:00,300738.SZ,奥飞数据,信息技术,105.08263455539999,0.565,剔除,0.27297543221109777,2.158273381294973
2023-06-12 00:00:00,688158.SH,优刻得-W,信息技术,104.3931066624,0.663,剔除,9.871244635193133,-2.8862478777589073
2023-06-12 00:00:00,300170.SZ,汉得信息,信息技术,102.51148181050002,0.901,剔除,-1.0299625468164764,4.843304843304863
2023-06-12 00:00:00,600410.SH,华胜天成,信息技术,97.69767625530001,0.747,剔除,20.405405405405407,1.1111111111111072
2023-06-12 00:00:00,002990.SZ,盛视科技,信息技术,97.69460655,0.267,剔除,-1.3805678562125556,2.0779220779220786
2023-06-12 00:00:00,300271.SZ,华宇软件,信息技术,95.31925425880002,0.569,剔除,18.56410256410257,19.00584795321638
2023-06-12 00:00:00,002649.SZ,博彦科技,信息技术,89.57805798720001,0.753,剔除,0.3978779840848823,8.360982083609802
2023-06-12 00:00:00,300579.SZ,数字认证,信息技术,87.102,0.4,剔除,-0.43227697013884514,1.8484207022911647
2023-06-12 00:00:00,300348.SZ,长亮科技,信息技术,83.8997881614,0.589,剔除,-0.8643042350907515,5.075690115761344
2023-06-12 00:00:00,300662.SZ,科锐国际,工业,65.3790724598,0.426,剔除,-2.294117647058813,17.037724180581314
2023-06-12 00:00:00,300442.SZ,润泽科技,信息技术,570.031267468,,纳入,3.0096183679801713,0.8641239570917669
2023-06-12 00:00:00,000066.SZ,中国长城,信息技术,449.3538128191,,纳入,2.577319587628879,6.0113154172560135
2023-06-12 00:00:00,600536.SH,中国软件,信息技术,419.0060225753,,纳入,0.5573905862923167,8.146009486492044
2023-06-12 00:00:00,002439.SZ,启明星辰,信息技术,305.1189132214,,纳入,1.6825396825397076,-0.3675344563552785
2023-06-12 00:00:00,688568.SH,中科星图,信息技术,196.0369222708,,纳入,-1.2478379046206856,2.1856518385188872
2023-06-12 00:00:00,688232.SH,新点软件,信息技术,171.567,,纳入,5.7137047580317235,6.344294003868445
2023-06-12 00:00:00,603171.SH,税友股份,信息技术,167.63257,,纳入,-2.0630780175480257,4.83672968328015
2023-06-12 00:00:00,688066.SH,航天宏图,信息技术,140.6572096923,,纳入,-4.752684386551664,5.256525652565269
2023-06-12 00:00:00,300451.SZ,创业慧康,信息技术,136.01314795759998,,纳入,-1.7897091722595126,-0.7909604519773961
