tradedate,tradecode,tradename,windhy,mv,weight,tradestatus,changepctbefore,changepctafter
2025-06-16 00:00:00,688099.SH,晶晨股份,信息技术,278.09527408520006,1.5713,剔除,-5.060379528464621,1.5252189670794225
2025-06-16 00:00:00,688249.SH,晶合集成,信息技术,405.43991522970003,,纳入,-4.714757190004715,-4.69762850855745
2024-12-16 00:00:00,603290.SH,斯达半导,信息技术,230.1127217348,0.8069,剔除,-3.1923464249748457,2.141527001862187
2024-12-16 00:00:00,688120.SH,华海清科,信息技术,429.39528341269994,,纳入,-1.4559678383223806,-1.6332425976334775
2023-12-11 00:00:00,688385.SH,复旦微电,信息技术,353.1222706,1.128,剔除,-2.9622980251346354,-2.6415094339622636
2023-12-11 00:00:00,688536.SH,思瑞浦,信息技术,203.1553622648,1.1247,剔除,-3.8748043818466416,1.7598545360088202
2023-12-11 00:00:00,605358.SH,立昂微,信息技术,197.64140888,1.7089,剔除,-8.578584846587345,-4.11946446961895
2023-12-11 00:00:00,688041.SH,海光信息,信息技术,1911.0707784202,,纳入,13.079356347132443,-8.090614886731395
2023-12-11 00:00:00,688047.SH,龙芯中科,信息技术,526.513,,纳入,11.412812897751401,-5.352449223416967
2023-12-11 00:00:00,688072.SH,拓荆科技,信息技术,497.9217292,,纳入,2.7027027027026973,-6.816353116977658
2023-06-12 00:00:00,002409.SZ,雅克科技,信息技术,329.10398933700003,1.7588,剔除,-1.0729613733905574,2.3519163763066286
2023-06-12 00:00:00,300373.SZ,扬杰科技,信息技术,229.0882510797,1.0086,剔除,-2.0375097455924585,1.1203814064362216
2023-06-12 00:00:00,603160.SH,汇顶科技,信息技术,221.7995959122,1.2746,剔除,-4.194697269489522,3.6082474226803996
2023-06-12 00:00:00,688256.SH,寒武纪-U,信息技术,917.3826405471001,,纳入,-4.389544980896143,-1.732957050886319
2023-06-12 00:00:00,301269.SZ,华大九天,信息技术,675.3652652152,,纳入,2.336487042369395,-4.3326732673267365
2023-06-12 00:00:00,688082.SH,盛美上海,信息技术,555.16986655,,纳入,4.752945026178024,-1.804207119741097
