tradedate,tradecode,tradename,windhy,mv,weight,tradestatus,changepctbefore,changepctafter
2025-06-16 00:00:00,688556.SH,高测股份,工业,50.6854868562,0.504,剔除,-4.62962962962965,2.2975929978118037
2025-06-16 00:00:00,688503.SH,聚和材料,工业,91.1740733181,,纳入,3.0816632870094285,4.190260475651186
2024-12-16 00:00:00,688348.SH,昱能科技,工业,82.9051792675,0.357,剔除,-2.624816446402345,-0.8995215311004778
2024-12-16 00:00:00,601908.SH,京运通,工业,79.681894413,0.458,剔除,-0.9009009009009139,-5.151515151515151
2024-12-16 00:00:00,300393.SZ,中来股份,工业,76.3828777958,0.574,剔除,-3.576341127922966,-4.850213980028528
2024-12-16 00:00:00,301268.SZ,铭利达,信息技术,75.64213191340001,0.345,剔除,-4.831404126824356,-2.5587467362924277
2024-12-16 00:00:00,688472.SH,阿特斯,工业,487.58233023279996,,纳入,-10.129163834126443,-7.822878228782293
2024-12-16 00:00:00,300757.SZ,罗博特科,工业,283.53416739840003,,纳入,4.371647072252016,-4.9296482412060305
2024-12-16 00:00:00,300827.SZ,上能电气,工业,170.921617104,,纳入,-5.504769475357718,-1.587637595258251
2024-12-16 00:00:00,000012.SZ,南玻A,材料,170.7304811492,,纳入,-0.7142857142857117,-4.78723404255319
2024-12-16 00:00:00,688408.SH,中信博,工业,160.58736430599998,,纳入,-1.2363929579357613,-5.02634779083907
2024-08-12 00:00:00,300376.SZ,ST易事特,工业,58.43883594759999,0.387,剔除,-5.63909774436091,-9.961685823754795
2024-06-17 00:00:00,300827.SZ,上能电气,工业,86.35899835800001,0.672,剔除,-6.1113273647333655,-4.158089748867832
2024-06-17 00:00:00,688598.SH,金博股份,工业,44.000381653699996,0.533,剔除,-0.2496099843993571,-6.8901303538175025
2024-06-17 00:00:00,688147.SH,微导纳米,工业,133.9166205454,,纳入,0.06839945280439075,-5.525423728813561
2024-06-17 00:00:00,601137.SH,博威合金,材料,131.744399095,,纳入,0.2379535990482129,-5.316186989002169
2023-12-11 00:00:00,002610.SZ,ST爱康(退市),工业,92.27836997380001,1.009,剔除,-6.363636363636371,-0.48076923076924016
2023-12-11 00:00:00,603098.SH,森特股份,工业,72.2118570564,0.33,剔除,-7.404844290657431,-3.2376747608535705
2023-12-11 00:00:00,688680.SH,海优新材,工业,49.151823435,0.327,剔除,-3.861955628594904,-7.912457912457905
2023-12-11 00:00:00,600821.SH,金开新能,公用事业,132.41856693389997,,纳入,0.7598784194528863,-2.8700906344410915
2023-12-11 00:00:00,688348.SH,昱能科技,工业,125.5296,,纳入,-1.7789851897292097,-6.213885678727005
2023-12-11 00:00:00,300827.SZ,上能电气,工业,99.46248341189998,,纳入,3.3085501858736155,0.538020086083213
2023-06-12 00:00:00,000012.SZ,南玻A,材料,186.3910108949,0.73,剔除,-2.254428341384851,1.661129568106312
2023-06-12 00:00:00,603063.SH,禾望电气,工业,118.6075452,0.756,剔除,-3.428365211115114,6.1224489795918435
2023-06-12 00:00:00,600151.SH,航天机电,可选消费,111.72825315729999,0.762,剔除,-2.7465667915105962,13.015463917525771
2023-06-12 00:00:00,688408.SH,中信博,工业,98.66515396,0.538,剔除,0.3312172232956323,2.1465769084211717
2023-06-12 00:00:00,688223.SH,晶科能源,工业,1265.0,,纳入,5.680868838763575,6.058221872541303
2023-06-12 00:00:00,000100.SZ,TCL科技,信息技术,726.7504256829001,,纳入,-0.2577319587628857,1.025641025641022
2023-06-12 00:00:00,688032.SH,禾迈股份,工业,301.28,,纳入,7.544077079918443,6.903169436475509
2023-06-12 00:00:00,002865.SZ,钧达股份,工业,252.10004476,,纳入,10.414489724834564,11.575814536340868
