tradedate,tradecode,tradename,windhy,mv,weight,tradestatus,changepctbefore,changepctafter
2025-06-16 00:00:00,300003.SZ,乐普医疗,医疗保健,247.6765017567,0.5958,剔除,1.777434312210202,0.6238981251963205
2025-06-16 00:00:00,300751.SZ,迈为股份,工业,183.5970294426,0.4194,剔除,-6.7281760113555915,-0.8952959028831642
2025-06-16 00:00:00,300142.SZ,沃森生物,医疗保健,162.3338769115,0.7069,剔除,-5.931417979610753,8.62745098039217
2025-06-16 00:00:00,300573.SZ,兴齐眼药,医疗保健,128.07214929,0.3912,剔除,-6.098219104155422,-2.04439252336448
2025-06-16 00:00:00,300118.SZ,东方日升,工业,102.60124767,0.3547,剔除,-6.928645294725966,1.598173515981749
2025-06-16 00:00:00,300251.SZ,光线传媒,通讯服务,648.3274634720001,,纳入,23.394749961305216,2.9858849077090133
2025-06-16 00:00:00,300458.SZ,全志科技,信息技术,316.17147684720004,,纳入,-2.815829528158298,-3.273195876288648
2025-06-16 00:00:00,300115.SZ,长盈精密,信息技术,288.84003599100004,,纳入,1.573676680972813,-5.524079320113307
2025-06-16 00:00:00,300024.SZ,机器人,工业,258.17072975499997,,纳入,-1.4934289127837563,-4.070473876063197
2025-06-16 00:00:00,300058.SZ,蓝色光标,通讯服务,237.01419020899996,,纳入,1.6691957511381084,-8.221225710014968
2024-12-16 00:00:00,300390.SZ,天华新能,材料,208.1861474728,0.6129,剔除,-6.736136955712702,-1.3812154696132617
2024-12-16 00:00:00,300601.SZ,康泰生物,医疗保健,205.6263687667,0.4318,剔除,-3.3595800524934494,-2.941176470588236
2024-12-16 00:00:00,300253.SZ,卫宁健康,信息技术,172.94311939029998,0.5327,剔除,-1.7391304347826209,-0.37735849056603765
2024-12-16 00:00:00,300568.SZ,星源材质,材料,137.921680819,0.535,剔除,-7.058823529411773,-3.61216730038022
2024-12-16 00:00:00,300769.SZ,德方纳米,材料,121.153304172,0.3893,剔除,-9.954185755935018,-4.285714285714293
2024-12-16 00:00:00,300339.SZ,润和软件,信息技术,462.55541645279993,,纳入,0.9735744089012455,-7.148726376335257
2024-12-16 00:00:00,301301.SZ,川宁生物,医疗保健,281.513024,,纳入,-4.675716440422306,-1.549186676994574
2024-12-16 00:00:00,300346.SZ,南大光电,信息技术,236.60604652879996,,纳入,-0.7729468599033784,0.8091385054735722
2024-12-16 00:00:00,300735.SZ,光弘科技,信息技术,236.377892212,,纳入,-2.7470792548152767,-5.450603902136885
2024-12-16 00:00:00,300573.SZ,兴齐眼药,医疗保健,141.74159097359998,,纳入,-3.149323434319251,-7.48485208506594
2024-06-17 00:00:00,301269.SZ,华大九天,信息技术,459.81738331919996,0.6957,剔除,6.7027844273654935,-1.1472501478415165
2024-06-17 00:00:00,300661.SZ,圣邦股份,信息技术,389.95032384120003,1.1645,剔除,1.744043232620962,8.742109102418304
2024-06-17 00:00:00,300595.SZ,欧普康视,医疗保健,155.65470417150001,0.437,剔除,-1.1396011396011319,-6.521739130434789
2024-06-17 00:00:00,300438.SZ,鹏辉能源,工业,105.97355670200001,0.3514,剔除,1.4946962391514163,-4.6191646191646285
2024-06-17 00:00:00,300363.SZ,博腾股份,医疗保健,72.18619980400001,0.2446,剔除,-2.5792188651436954,0.0
2024-06-17 00:00:00,300442.SZ,润泽科技,信息技术,469.20152488229996,,纳入,2.518796992481187,-7.651622002820857
2024-06-17 00:00:00,301308.SZ,江波龙,信息技术,392.3449005762,,纳入,6.273764258555126,1.123952921217275
2024-06-17 00:00:00,300476.SZ,胜宏科技,信息技术,290.03592110420004,,纳入,10.229508196721305,-3.2404603270745125
2024-06-17 00:00:00,300017.SZ,网宿科技,信息技术,213.079612977,,纳入,5.946601941747565,-4.34782608695653
2024-06-17 00:00:00,300002.SZ,神州泰岳,信息技术,171.9877669968,,纳入,1.504629629629628,-9.021739130434792
2023-12-11 00:00:00,300037.SZ,新宙邦,材料,348.9499240535,1.0697,剔除,4.255319148936154,-3.3898305084745783
2023-12-11 00:00:00,300748.SZ,金力永磁,材料,259.78157726850003,0.6004,剔除,-1.8762677484786994,3.16622691292876
2023-12-11 00:00:00,300677.SZ,英科医疗,医疗保健,153.766477352,0.446,剔除,15.982187036120731,-0.8561643835616417
2023-12-11 00:00:00,300432.SZ,富临精工,可选消费,131.1561250752,0.4552,剔除,-10.21775544388609,-5.022831050228294
2023-12-11 00:00:00,300850.SZ,新强联,工业,109.0933543151,0.2944,剔除,-9.088191330343797,-2.8192371475953437
2023-12-11 00:00:00,300394.SZ,天孚通信,信息技术,411.47202163400004,,纳入,30.740276035131764,-1.324503311258296
2023-12-11 00:00:00,301236.SZ,软通动力,信息技术,399.7588237515,,纳入,-1.8942937324602283,7.449154618965936
2023-12-11 00:00:00,300502.SZ,新易盛,信息技术,392.4432375728,,纳入,12.816326530612244,-5.904059040590404
2023-12-11 00:00:00,302132.SZ,中航成飞,工业,275.8260769831,,纳入,4.897775780723412,-2.7890142644241056
2023-12-11 00:00:00,300803.SZ,指南针,信息技术,256.2442179933001,,纳入,5.345436207766019,-0.44146500981032677
2023-06-12 00:00:00,300296.SZ,利亚德,信息技术,174.528325035,0.6505,剔除,2.2222222222222365,-1.1331444759206666
2023-06-12 00:00:00,300088.SZ,长信科技,信息技术,148.5225470465,0.6061,剔除,-4.7244094488189,2.195945945945943
2023-06-12 00:00:00,300482.SZ,万孚生物,医疗保健,127.57576482,0.3575,剔除,-4.492512479201327,-2.8769497400346733
2023-06-12 00:00:00,300618.SZ,寒锐钴业,材料,100.5636467472,0.3541,剔除,-5.581395348837203,1.3518574173994047
2023-06-12 00:00:00,300035.SZ,中科电气,材料,86.5802985705,0.359,剔除,-4.773269689737458,1.8565400843881807
2023-06-12 00:00:00,300308.SZ,中际旭创,信息技术,975.43387917,,纳入,9.459462772694494,34.548611111111114
2023-06-12 00:00:00,301269.SZ,华大九天,信息技术,675.3652652152,,纳入,2.336487042369395,-4.3326732673267365
2023-06-12 00:00:00,300418.SZ,昆仑万维,通讯服务,638.5812850564,,纳入,-10.53601340033502,13.908741066520069
2023-06-12 00:00:00,300474.SZ,景嘉微,工业,422.2637175008,,纳入,-4.704673857216224,2.4771302292116104
2023-06-12 00:00:00,300604.SZ,长川科技,信息技术,301.236143981,,纳入,-5.258126195028678,4.0400078446754195
