,IC,RankIC,RR
20241101,,,
20241104,,,
20241105,,,
20241106,,,
20241107,,,
20241108,,,
20241111,,,
20241112,,,
20241113,,,
20241114,,,
20241115,,,
20241118,,,
20241119,,,
20241120,,,
20241121,,,
20241122,,,
20241125,,,
20241126,,,
20241127,,,
20241128,,,
20241129,,,
20241202,,,
20241203,,,
20241204,,,
20241205,,,
20241206,,,
20241209,0.10935389064209998,0.023048112609375056,0.022812081051812618
20241210,,,
20241211,,,
20241212,,,
20241213,,,
20241216,-0.3736587732562025,-0.484931252823151,-0.08413359233429514
20241217,,,
20241218,,,
20241219,,,
20241220,,,
20241223,-0.1406223156242265,-0.33004779825526054,-0.036059773247913034
20241224,,,
20241225,,,
20241226,,,
20241227,,,
20241230,-0.29305782037980066,-0.4747195575662121,-0.048173109773394
20241231,,,
20250102,,,
20250103,,,
20250106,0.14716972631681877,0.22173190214740426,0.02450002763560086
20250107,,,
20250108,,,
20250109,,,
20250110,,,
20250113,0.26008197295316726,0.3249986784218667,0.03245186313646771
20250114,,,
20250115,,,
20250116,,,
20250117,,,
20250120,-0.35145436854009277,-0.47025618154509685,-0.04900293106273885
20250121,,,
20250122,,,
20250123,,,
20250124,,,
20250127,0.23898633678669742,0.3435054496616297,0.01878077735749572
20250205,0.36482844882225274,0.4563969262122895,0.04551056663347412
20250206,,,
20250207,,,
20250210,0.17564158254609952,0.12049616231612473,0.02922650061157926
20250211,,,
20250212,,,
20250213,,,
20250214,,,
20250217,0.09625370437117761,0.018135501553442478,0.018410675813661504
20250218,,,
20250219,,,
20250220,,,
20250221,,,
20250224,-0.15728047616068644,-0.3099210221260045,-0.031327204976081456
20250225,,,
20250226,,,
20250227,,,
20250228,,,
20250303,0.21327852258707006,0.20452680893693387,0.03374564692470822
20250304,,,
20250305,,,
20250306,,,
20250307,,,
20250310,-0.10382626410785024,-0.30189715827389685,-0.025535554806026463
20250311,,,
20250312,,,
20250313,,,
20250314,,,
20250317,-0.23063415027952744,-0.42980733613413297,-0.04248057430333495
20250318,,,
20250319,,,
20250320,,,
20250321,,,
20250324,-0.24771404026081187,-0.3721357923053365,-0.03817632580066956
20250325,,,
20250326,,,
20250327,,,
20250328,,,
20250331,-0.1744759620959826,-0.30364000357820903,-0.028111571921739673
20250401,,,
20250402,,,
20250403,,,
