date,000001.SZ,000002.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000011.SZ,000012.SZ
2025-04-28,-0.02826852503984878,-0.07201089676546979,-0.10174422593874888,-0.038793100495211785,0.03906255675247072,-0.1254395930035409,-0.0037082487522073215,-0.02834005361618719
2025-04-29,-0.031746085141754365,-0.07848442952433787,-0.11205672914608544,-0.011594191681209676,0.03501951553529015,-0.13348944632058712,0.014814799988603022,-0.03838375509180225
2025-04-30,-0.04882305201216541,-0.06327373306104855,-0.06203841617093564,-0.033093528832456975,0.06746034824628944,-0.06859213233647787,0.02222214111412235,-0.04819282068998332
2025-05-06,-0.03605979345108401,-0.02008606466281493,-0.042962957311559635,-0.02571426119123188,0.06201553897755763,-0.050179221270788665,0.01963200105220131,-0.028397539829686957
2025-05-07,-0.029049289936561307,-0.017094000838336787,-0.0395314764191107,-0.03142854145595009,0.033707832059029164,-0.052941154031192594,0.03300727310713136,-0.022177446102500387
2025-05-08,-0.026362055159750875,-0.07277627443404833,-0.04447632024548698,0.0014388818929900182,0.036900333293332865,-0.0684454942483591,0.01692858305914724,-0.045454549738026984
2025-05-09,-0.024496997302678736,-0.08625335039150772,-0.11538463301912516,0.027496390942992166,-0.010791356726084111,-0.05971899662294322,-0.010613113652343409,-0.04771376499892166
2025-05-12,-0.022767095196571274,-0.053867386576638365,-0.08096593391334972,0.056463612684095166,0.09090909090909083,-0.027315973138551164,-0.0023952642934073065,-0.041916173363896636
2025-05-13,-0.011383547598285637,-0.1381909421307792,-0.09861111902160435,0.08482145676452779,0.04332134469456683,-0.06636154907265535,-0.012971658327264102,-0.045816737041309064
2025-05-14,-0.006086929984714717,-0.13550814957801705,-0.07563024817237463,0.08494786414618072,0.043636322021484375,-0.07814264851020514,-0.008235258214614016,-0.04174950882456796
2025-05-15,-0.013852800412978095,-0.13060179108829806,-0.07386363405457208,0.09445278969036619,0.04444440127400284,-0.10356340745089432,-0.019883049415386544,-0.051485191893428706
2025-05-16,-0.033955825772279846,-0.11848956611356665,-0.07909603796809173,0.09909915005564529,0.014336904085998858,-0.09438193650757587,-0.02095463352483795,-0.049900197321108064
2025-05-19,-0.03725660613244053,-0.09574465319386105,0.04504507471594543,0.13587783825480226,0.06319696440862721,-0.08172533856248487,0.048134729041171775,-0.04208408235312555
2025-05-20,-0.027327044729442806,-0.11372547381874187,0.03592818175491064,0.14611872344962418,-0.03716220678945226,-0.08390020371003115,0.04332125613705462,-0.04609209474668763
2025-05-21,-0.015437419170784228,-0.10106379707078683,-0.0044248095693196765,0.16236717299680636,-0.017241444513996895,-0.06766056588538649,0.028811497396915575,-0.038461549599123734
2025-05-22,-0.007731971643756719,-0.1246718928520607,0.03007515885668366,0.2326656829175322,-0.03436430931327672,-0.07999997820172988,0.027844980128706842,-0.05241940058108763
2025-05-23,-0.011216575731613831,-0.1521739170202142,0.03680985408856041,0.1906202309522136,-0.05821920268910019,-0.09637187460804197,-0.009569369257348859,-0.06827312274812936
2025-05-26,-0.004359214435120107,-0.13671871580299844,0.07488300007796034,0.17984501682976473,-0.04137935173497198,-0.07940156659396136,0.00965017178216887,-0.058704445039257536
2025-05-27,-0.002604226167828738,-0.14923470070440525,0.09531007940673097,0.18711653278537033,-0.0673400827464985,-0.09194101941392874,0.011806307513906322,-0.0737051567659156
2025-05-28,-0.007745279989179621,-0.14468631532905707,0.05052008196497715,0.1879815577895798,-0.03424662343778684,-0.0876992628140758,-0.003533537547697807,-0.07014026466661338
2025-05-29,-0.006071092493094121,-0.135483895578692,0.09561122973909231,0.2548077261071715,0.021582713452168223,-0.05263155546508358,0.028880837424703154,-0.0544354796068478
2025-05-30,0.004344065138191633,-0.14762517342732795,0.0760869203050365,0.2417061971957455,0.014492739851898806,-0.0886363313710401,0.039855064534843665,-0.0544354796068478
2025-06-03,0.026064307972998746,-0.1387434504324333,0.030581010769374473,0.24922595157430805,0.00358422602149977,-0.09163800181514925,0.032490913412229316,-0.06249998798293466
2025-06-04,0.015437419170784228,-0.1208499732926871,0.033742299207857984,0.3026521966050979,0.0,-0.07638892338231618,0.05006115043869608,-0.052738288255132826
2025-06-05,0.0034393775975427587,-0.1454311605167049,0.014925430495003944,0.28149300017123124,0.0035460959929021207,-0.08160920157617157,0.023980792039083765,-0.05858585313684683
2025-06-06,0.00257067118895149,-0.12350601318236232,0.05590064135337647,0.299842995561447,0.028880839081917964,-0.057109530941174325,0.05128206322500062,-0.04665314950953958
2025-06-09,0.010353743225127277,-0.11497327958843084,0.05590064135337647,0.3114241454671254,0.0215053561289984,-0.0351288281118175,0.045012150065637524,-0.046747970631483615
2025-06-10,0.01722659507784119,-0.11170927898818617,0.008888880411783928,0.2740157911948826,0.007117431079635805,-0.06046516682535363,0.026284381127457346,-0.052738288255132826
2025-06-11,0.0,-0.11693546758978235,0.04804807492386365,0.317891325616392,-0.003521123508970825,-0.039627057763542584,0.04166671397194244,-0.044806475973233395
2025-06-12,-0.01351350045186761,-0.1142856716530426,0.0768049128142474,0.3193549285198005,0.010830314655719375,-0.03990611905168062,0.029868578664060674,-0.05487804405277463
2025-06-13,-0.03258148158918628,-0.14588858225434698,0.04248857761577374,0.25039372857752706,-0.014285700905079524,-0.05800464114131143,-0.0035377045507811733,-0.08048282402741291
2025-06-16,0.02521738798721973,-0.13095235166816377,0.027231440953529917,0.2339089913224619,-0.021201393779886613,-0.06039483447436422,-0.00468932744492534,-0.08383234672779316
2025-06-17,0.023498734825248446,-0.13280212113373258,0.03805174938629907,0.23136642203094282,0.0035587155398177917,-0.06358372963188608,0.004728127857288822,-0.0800000190734863
2025-06-18,0.021701388026553303,-0.13788484095054654,0.027649742244254982,0.2436708734215427,-0.007168452042999429,-0.0642523555810166,-0.016509362878045275,-0.08599996566772461
2025-06-19,0.018276766086178675,-0.1493943044848557,0.010802495594959272,0.1984126924056797,-0.03900705592192455,-0.07042257620103631,-0.04205614400748858,-0.08982041228423832
2025-06-20,0.03677758962242006,-0.14538045546888478,0.002958576959962933,0.20766767833328204,-0.02166062931143853,-0.06382978243712933,-0.036385023821708606,-0.09702974840561718
2025-06-23,0.04833042049243286,-0.12395541612311323,0.024691334404499887,0.29166666666666674,0.030188649368694698,0.005959384387908884,-0.00241248542598127,-0.08634534672524419
2025-06-24,0.043744530765549294,-0.11682894936062371,0.04294481758089841,0.2887788806145313,0.037593947896937596,0.03647063760196456,0.01800715725139379,-0.09270221915491483
2025-06-25,0.059753980521747074,-0.10694444462840935,0.01183430783985151,0.22327044756039705,0.04089215344087638,0.04593643743660425,0.014234861354086359,-0.0867850182096298
2025-06-26,0.08955219256751978,-0.10878663898306662,-0.09139782568666632,0.2110236492460904,0.04905655522412866,0.058125712144674324,-0.008216038114733704,-0.08349901764913603
2025-06-27,0.07488981490988667,-0.10252809421445164,-0.13788661599247876,0.2370968245566838,0.0775194006193709,0.05769236941309597,0.005959384387908884,-0.07799997329711916
2025-06-30,0.07193600794649524,-0.08936171594276932,-0.11522635898263756,0.24958948158328087,0.08984375945874512,0.09494457341064177,0.015625014328040088,-0.0628803151265035
2025-07-01,0.09139305156475364,-0.10689173201269342,-0.11618259341243198,0.23164764270537952,0.08171207922250678,0.11613689166539976,-0.008235258214614016,-0.06438625922193031
2025-07-02,0.08355319426798946,-0.07670454045157293,-0.10339943696742915,0.22964175161396572,0.09019608759779252,0.11341467400096517,0.0,-0.038076069959563474
2025-07-03,0.08906527471706815,-0.09523807297678955,-0.0918220782999476,0.20645165309449642,-0.0035587155398179027,0.10268950137524957,-0.010551014701678296,-0.05367792637463942
2025-07-04,0.17757015010031862,-0.024242401473340114,0.0015949328408704222,0.3172043019941364,0.09881423036644188,0.21467383399549567,0.08854164629398498,0.03930137733061967
2025-07-07,0.1811460345127871,-0.04117650028743458,0.11208403891592456,0.34636874732833545,0.03272724151611328,0.18375500298039094,0.14780287920743707,-0.0021008883195338113
2025-07-08,0.17499994039535638,-0.07082153031904259,0.084459458370989,0.3236364017833362,-0.013840899245549543,0.1695137269886129,0.12020460825907553,0.012526084187343134
2025-07-09,0.17798170660112378,-0.091666647902241,0.04426229264716319,0.23711333280078328,-0.06862746473002213,0.134540806743082,0.10275691349642169,0.0
2025-07-10,0.21028465469766022,-0.045197697496120015,0.03497619528824236,0.20608104298461405,-0.037037081634600955,0.1336760227467253,0.14448667753823163,0.02489624093057241
2025-07-11,0.18115274354555333,-0.04113474524924787,0.023659245255545525,0.14446229415923462,-0.07142858248694739,0.11432158832300088,0.11235949972699433,0.008264454667762822
2025-07-14,0.18538810669691008,-0.047210291060319376,0.012738840928875783,0.18242120503467274,-0.013745772883779095,0.13121021940401678,0.10957183326530107,0.012448120465286205
2025-07-15,0.1572726856578479,-0.06250000846656889,0.019448927726944287,0.1672240797341895,-0.010638287978706695,0.11082807298925212,0.1168996301997518,-0.006236950795857066
2025-07-16,0.14285713053895277,-0.08888887269997259,0.0032052016822570195,0.16940793137058363,0.0,0.12532303562183134,0.0936329561259821,-0.012422348597782795
2025-07-17,0.1261180508876507,-0.1025991800096816,-0.021772919163789317,0.15422082948612426,0.03717468494625131,0.13419354346490686,0.06227109340803749,-0.0020747362086480647
2025-07-18,0.1524500255640091,-0.08495817148485829,-0.020344231661973078,0.09907118617745048,0.018248157716151958,0.13256115988890005,0.0571775301808326,-0.0020747362086480647
2025-07-21,0.14221011777618697,-0.08077993559510444,-0.024922094316309096,0.07922267988610354,0.04761900187328871,0.13860106227215496,0.03928570698718592,0.026970878210353044
2025-07-22,0.1344232072179199,-0.05233385479668151,-0.029548998801381177,0.0770393108305567,0.058608089638398475,0.16041400322065558,0.044047720956698955,0.06041665631863857
2025-07-23,0.1359927503457825,-0.05084747703301684,-0.020504749418318813,0.0844853601475486,0.07063199002931753,0.17391299977433472,0.03699277586024996,0.035343051625008615
2025-07-24,0.12170754993017652,-0.034042587441448835,0.003199996948242134,0.03910617538763672,0.07806692701856766,0.19286651627504403,0.05608594995349425,0.06638997581485984
2025-07-25,0.12272730740633886,-0.007320602409403021,0.014563131891232706,0.08819135239783882,0.0714285010041813,0.2144772618348616,0.09181138121495969,0.05416661285692004
2025-07-28,0.13479057901756608,-0.0029368547862792527,0.022364195106523654,0.06744868424760098,0.06390971142479396,0.2608107842521308,0.0681264534976469,0.03991587631245408
2025-07-29,0.13107244043774968,0.0,-0.0015747641251746547,0.06994051811055257,0.052044558924751794,0.18992252073625626,0.0688406602513254,0.03797474976107851
2025-07-30,0.13959851529616163,-0.019033691931635954,-0.034055768688805554,0.04985332363531403,0.036496315432303694,0.15094337585601258,0.05655827793281509,0.025052168374686046
2025-07-31,0.10879418298425358,-0.06666667127378889,-0.06097562482568364,0.0457227040098136,0.003623184962974646,0.1304348032119751,0.0023669181319674326,-0.014432927051680422
2025-08-01,0.10830323262888242,-0.07122096508789677,-0.07657654110050005,0.021551737722025566,-0.01779357769908929,0.13698635343076337,0.008323388358414618,-0.010351907802793603
2025-08-04,0.10313906830036079,-0.05457232314845295,-0.043478293062189755,0.012676077999545843,0.010909080505371094,0.15317565838268465,0.010726960099018523,-0.008350722791562015
2025-08-05,0.1173835517498214,-0.0583941753191729,-0.03554869034496111,0.019690557504447703,-0.06666668256123864,0.11599521509316024,0.02521008884397946,-0.006250043461718424
2025-08-06,0.10363153943730508,-0.06122449972588817,-0.03389827395228806,-0.019204371360519112,-0.02768171599332392,0.11519614603371986,0.025089610635394388,0.0
2025-08-07,0.09098862065489977,-0.060957922268897846,-0.03787878842612158,-0.02197806588435247,-0.027874538988168163,0.116707588353411,0.03321467649286802,-0.008298746976857507
2025-08-08,0.0886742093734545,-0.05007366045626649,-0.0015337043058175626,0.030136956773079815,0.024822756495912923,0.1267080099281641,0.03699277586024996,-0.0020876309236564916
2025-08-11,0.08084359112848238,-0.0428360358449128,0.03987733583472952,0.035519090976423806,0.035335740546661,0.1389577949441776,0.13674204436025805,0.0063024646068639
2025-08-12,0.08443272188298434,-0.048529469306904605,0.07183908006602824,0.00537633891739131,0.01748258481428655,0.13720638266269636,0.20780716552118084,0.0
2025-08-13,0.07638277957288286,-0.04719766397624081,0.07369938532107811,-0.00664013138668107,0.021052695861705883,0.12871286778131674,0.16839677339092485,0.004201676463198689
2025-08-14,0.06271779579605719,-0.048816625646445844,0.057777757997866,-0.04960830876937161,0.0,0.09963092921777705,0.20186704288396462,-0.006315833643863122
2025-08-15,0.045887422010290946,-0.02098948499013864,0.07007299646075449,-0.08375000953674316,0.01779357769908918,0.13913041726982134,0.18374563741728367,0.019148969412822625
2025-08-18,0.05410121147428315,-0.019607860059875803,0.1390531876562946,-0.04447266959619589,0.04727276888760645,0.17440400289548452,0.22946867554098271,0.03017248865327926
2025-08-19,0.05604206121252919,-0.01508294161485113,0.1407837860414327,0.0,0.043165512666415884,0.1637500524520874,0.2174432162136941,0.023655942206107117
2025-08-20,0.05047867147604057,-0.017990987134404612,0.06077349048762537,-0.012919884701511064,0.057761764235525925,0.1887500286102295,0.1563594166050173,0.03225808436366906
2025-08-21,0.05377275801543435,-0.017964055186050376,0.041018381161493034,0.011673171484123834,0.06382981241783758,0.1860174442624407,0.124113497163157,0.053879311895186355
2025-08-22,0.05235605405519217,-0.020895503055387565,0.044349131583320434,-0.006385659563843182,0.04929581307579878,0.17530864313814876,0.10058475292306746,0.03837949384702144
2025-08-25,0.07698956378393862,0.07831325171422598,0.05772007291136205,-0.03180661523579631,0.06785716444862167,0.19576054927832298,0.10801397703361637,0.03837949384702144
2025-08-26,0.046570636538419086,0.062310007927961264,0.08456976127861404,-0.04213131209519061,0.06071431399608196,0.20554862882255187,0.11421917303320228,0.04731178186659091
2025-08-27,0.018581103394726073,0.018126871243736797,0.04451041556713475,-0.0982036088861884,0.021352293238907194,0.18170429606974436,0.05116273963561224,0.025695906552171355
2025-08-28,0.03513280588960499,0.019578330881763195,0.06911761426595753,-0.08495143552293416,0.01766791239675558,0.18272842052192595,0.06440283292642102,0.02360517963868425
2025-08-29,0.02991456300645101,0.028787887873618967,0.0794117568685937,-0.08695649920429238,0.0035087687010102453,0.21137206500545802,0.049941965426480106,0.010638338885950116
2025-09-01,0.015371503380820162,0.028700915484141776,0.06029409351645931,-0.08949880546034306,0.010526389758675148,0.1820388400079349,0.0628637895530586,0.012793164615673813
2025-09-02,0.014394506060918966,0.018181801105005002,0.06461087531828524,-0.07169343791922178,0.014134262519924334,0.22029699873496522,0.05005824185535501,0.012847953276085677
2025-09-03,-0.00843885048527937,0.0015220322349167592,0.04154727235824862,-0.11393940087520715,-0.01766782814990553,0.18810682448896832,0.009142848423549177,-0.004264388205224567
2025-09-04,0.005136940443040583,0.0030721935826949487,0.05135515619443409,-0.09290955996675898,-0.003571425226269853,0.19315401769683693,0.02900232057065577,0.012903213236342914
2025-09-05,0.012089839744830355,0.023291940067493133,0.11208151291895563,-0.055415623935711755,0.02173910977784832,0.2684729477709449,0.0686390457749011,0.05032822985428287
2025-09-08,-0.007633600753103376,0.028919338242941572,0.1222385756066402,-0.030534382172842545,0.02166062931143853,0.38318904441599533,0.07420496247645292,0.04575164077686855
2025-09-09,-0.0008503595822452192,0.05053597444152924,0.09237531110652286,-0.041614114861234675,0.0,0.3827159607161552,0.07058828017290897,0.045652183152326886
2025-09-10,0.0,0.06521740257176645,0.1255605598510101,-0.02926208844358469,0.025270734196678246,0.3707864205353577,0.10071944091358787,0.04157550330055826
2025-09-11,0.012820561935890318,0.08069616110637079,0.15725186305004257,0.01059601611722183,0.04797043328133288,0.38510103047398814,0.11829271824284815,0.04605264052239599
2025-09-12,-0.010135125338900708,0.10333864853886943,0.12831856322076352,0.0013227816081384791,0.05904053326933267,0.4368686874768355,0.12423867227162311,0.04824567319944029
2025-09-15,-0.02347030004048123,0.10810808147259454,0.1265060496202215,-0.02709677911573838,0.06959709007069592,0.29265407462456694,0.10882703370171831,0.04395600019366919
2025-09-16,-0.024308462232579542,0.10866142796586153,0.1176470134497527,-0.03585143854323014,0.08695652549493671,0.22928483630846874,0.08962267333818863,0.0326087170602698
2025-09-17,-0.03482587576122942,0.09642307604173528,0.1769005864260358,-0.042416502781989274,0.07142858967489163,0.2027027215695245,0.09824562968994432,0.023758024613035778
2025-09-18,-0.08058017826716835,0.059467937774764446,0.14940824228518412,-0.05981794989911082,0.0647482261185841,0.16704033165627785,0.08284021598410107,0.015184315140324145
2025-09-19,-0.06147541079717245,0.09233179419648119,0.19431983599082736,-0.06910041780135678,0.039568393757721365,0.1772726627420802,0.09004742496057339,0.023861096202049126
2025-09-22,-0.057166495263391126,0.09034266617032038,0.22790702488350756,-0.0735873762095357,0.025089582150497947,0.14977476425289327,0.0674556995697857,0.010822552375196137
2025-09-23,-0.06341461145331817,0.06456698116643378,0.31924890161416464,-0.08344372165897895,0.014388475634778741,0.12705365091697396,0.06168439920104052,0.0
2025-09-24,-0.06980516866721531,0.052307715782752506,0.46445506627057287,-0.07682124316433425,0.02517983236086274,0.2398685162029055,0.08293848314476615,-0.01875003104408457
2025-09-25,-0.07692313632353076,0.05263160225698993,0.46603473061939416,-0.07620323131121864,0.007142850452539706,0.33924604330907626,0.07345981872729435,-0.0147059177091301
2025-09-26,-0.09523815290547466,0.05590064135337647,0.5143311960449852,-0.05578229288869707,0.043165512666415884,0.30760627842021604,0.08851683674429722,-0.021008482491862712
2025-09-29,-0.11032862886330452,0.04447852188671586,0.4724410270697079,-0.004149406601549943,0.014084577986089863,0.35208098915225006,0.0545243936506532,-0.016842089201274724
2025-09-30,-0.10638293715015501,0.05030486685739666,0.6028037133284749,0.0013735922742426077,0.0,0.40000006429265333,0.06164382965112725,-0.045360782374761155
2025-10-09,-0.11214957297079053,0.03822629991715876,0.7032967937828218,0.025000043047800125,0.0035087687010102453,0.40136822352993895,0.03749999051744313,-0.03319508683629735
2025-10-10,-0.13277693167524252,-0.0014793237490008382,0.8341012535469798,0.026610652769378795,0.013986084524057807,0.3775510248214835,0.0542636477610674,-0.04655870777517723
2025-10-13,-0.11696361322455984,-0.028106516388666902,1.0231125697218237,0.015427721586491305,0.013986084524057807,0.34047356220155334,0.10549950057862656,-0.045082020874914086
2025-10-14,-0.10862865155149148,-0.019519465552881976,1.1682389421952668,0.021037881200538067,0.010453035193241922,0.28603602805391914,0.11123717316224213,-0.032786950921536606
2025-10-15,-0.10447760970401487,-0.016666687136948966,0.9729729606796589,0.037249248042149574,0.03942657169118591,0.33027523236788037,0.0716723682792948,-0.01046029048958308
2025-10-16,-0.08702534427151465,-0.024390220854836775,0.8290733850836203,0.01125174714539856,0.028776951269557483,0.31572904568953986,0.14726026577029994,-0.02096434067765862
2025-10-17,-0.09451950116243735,-0.03658533128225516,0.945945921359318,-0.009845312285075347,0.00358422602149977,0.22866896901079237,0.12183913136272051,-0.037422002178779
2025-10-20,-0.1007873820625873,-0.03500761233851313,0.9201277984474914,0.012676077999545843,0.010752678064499088,0.23409084332876118,0.11737635293633475,-0.035343051625008504
2025-10-21,-0.09357647768662958,-0.030303001841675226,1.1118210517046854,0.02216071037379086,0.010489584233828841,0.2445960896314987,0.14891182805283942,-0.05858585313684683
2025-10-22,-0.07766207615131548,-0.047761149840885864,1.1041667621869342,0.03366055641879662,0.010380612560830782,0.19620950087111821,0.17103761935064887,-0.08447942873973346
2025-10-23,-0.07182758481327278,-0.05059519142351576,1.2785828553315999,0.0467421992040602,0.013888875091518038,0.2356902825402032,0.3003453091348067,-0.056224941513241755
2025-10-24,-0.06396760627136211,-0.0660792677013543,1.2392344504885222,-0.008064508376086854,0.0,0.21483948963742527,0.16949151811797925,-0.09727626711824566
2025-10-27,-0.06720646947925679,-0.06784661119648783,1.1212121580851315,0.004120842322335783,0.021052695861705883,0.20198673719084392,0.14204545146670222,-0.08300396858566605
2025-10-28,-0.07945423499897475,-0.07658320822502673,1.0015625357395033,0.016483500288558606,0.014134262519924334,0.15755630000529486,0.2596811794974787,-0.05050505245112613
2025-10-29,-0.07698539688153139,-0.07342143967712311,1.0552049557368774,0.11126560605438618,0.01060069688994325,0.2182410662927905,0.2621468468726704,-0.02235775036761045
2025-10-30,-0.08887107101827219,-0.06417908068355394,1.027243602969473,0.14664807445692518,0.00704224701794165,0.22076508655506766,0.2505694619788612,-0.030549821423993095
2025-10-31,-0.0744071857296007,-0.026397527140289867,1.0584416589722485,0.17066290720816357,0.039711239809327115,0.2593406107413905,0.3175914398556361,-0.0041840962444885665
2025-11-03,-0.06921819595103118,-0.014084456593303596,1.0113820640225595,0.20956402531301066,0.05434786082816423,0.22562973057186309,0.2653302030021849,-0.0020920980006059464
2025-11-04,-0.05772357944203854,-0.028081097133144883,0.9366884092030812,0.1933240410881092,0.050359750483805366,0.1771057612432123,0.23113209244703392,0.004210522300318598
2025-11-05,-0.07618282188629744,-0.035658918740292256,0.9391026963613962,0.22344826007711482,0.057142888769811995,0.20021880251273338,0.22482436590987276,0.008385736271063537
2025-11-06,-0.0762439651971637,-0.04037270598939302,0.936204207376861,0.25314684176749336,0.04626338686410336,0.20329663189493408,0.20046623337099856,0.010438453263686531
2025-11-07,-0.07377706949425356,-0.044822252126292095,0.9165354738691356,0.3581460999608752,0.060931927820184084,0.23102303548339842,0.16762342500030392,0.0313806719553027
2025-11-10,-0.06209673611107902,-0.02945730015532322,0.8279568663815899,0.30186170035692395,0.038062246056379534,0.24035285320018196,0.16340623070908267,0.0313806719553027
2025-11-11,-0.05121952070500568,-0.03086416800562486,0.7492624321043337,0.20844326380066147,0.12627982154573192,0.23311539417290472,0.0742677831572145,0.039665983034153696
2025-11-12,-0.05271691991502481,-0.032457429384799674,0.5469168770566799,0.2834225076190353,0.1340205687225149,0.19673918012410008,-0.016159702366598916,0.03347276995590853
2025-11-13,-0.045677031742418994,-0.027863750352276395,0.5558547357600088,0.2820855786275467,0.14776625967551316,0.24890356208864306,0.008884516443350199,0.0376568662003971
2025-11-14,-0.03688523084429807,-0.024883336187187743,0.6218487591381268,0.3447801757839173,0.1719298336607895,0.24944078306265793,0.009708682130449064,0.04449153548340434
2025-11-17,-0.03394038493390361,-0.0413476220905723,0.5798090101276832,0.35061387743164185,0.18531476547155323,0.24645585715144458,0.03781095594318917,0.03131526024259168
2025-11-18,-0.04056289521629697,-0.05692305931678188,0.48961046118824103,0.2859042687261466,0.1423610524722847,0.1837607190297057,0.0,0.018828383221836997
2025-11-19,-0.021558890533612374,-0.07197553628296172,0.3931297230613551,0.27858073213237633,0.09310343863706128,0.184747501163411,-0.034347344672044144,0.01050414107006259
2025-11-20,-0.018226952685742925,-0.053435171187446784,0.42838548336294635,0.3089005464341723,0.07167236633526475,0.1493165133667831,0.005045428002495855,0.0
2025-11-21,-0.037860086632876544,-0.07621951285995665,0.42663040890275683,0.21794868816599022,0.006666660308837891,0.05473689029091289,-0.001051548753013165,-0.04703477001090095
2025-11-24,-0.03814262206813357,-0.07926829046681128,0.4273972334300724,0.20694088561651403,0.0369127162388494,0.04096632047222104,0.026567481833568163,-0.053388040688799654
2025-11-25,-0.05220880550106932,-0.15642456835580687,0.4529331145129978,0.24441525635761452,0.04013374086165111,0.051094865831252,0.040880539295830465,-0.04928126832812274
2025-11-26,-0.05420712741945677,-0.1573676596067478,0.48563607957401156,0.2522639432458915,0.033670001235441616,0.03451881895621156,0.030334722711722995,-0.0431211587436956
2025-11-27,-0.0290215894935143,-0.18842730327212176,0.5213068318437817,0.3001327608332429,0.06271779579605719,0.07317068484129163,0.10287614038718962,-0.03340289116624817
2025-11-28,-0.03890730711897361,-0.20531755840498045,0.5144429515498683,0.3103448493934493,0.08680555210621277,0.07089948040390981,0.09130912098717148,-0.018867956592823587
2025-12-01,-0.029875568850892154,-0.2341679177497331,0.4209809384674792,0.4378306835757162,0.08391609032863334,0.04489791549180633,0.07079649845391889,-0.004210522300318709
2025-12-02,-0.021026071722562767,-0.23641705536597601,0.4063800679158962,0.41415462647652346,0.08333325054910778,0.03798766881455529,0.05257388129460305,0.004210522300318598
2025-12-03,-0.03589310249849942,-0.25446422837775806,0.3627586364746094,0.3981357762972193,0.06271779579605719,0.019269831711297147,0.054323696923586295,0.010570864806181746
2025-12-04,-0.02212767905377322,-0.2446808741918045,0.35763410061264067,0.38850885061304896,0.07913670175336285,0.021450463632813443,0.05889019957606312,0.008565302184057044
2025-12-05,-0.0178875674822071,-0.24196023733199612,0.36906381401150745,0.34097031091067675,0.09318996201368157,0.05020489340442369,0.06313420821215732,0.0042462804170979584
2025-12-08,-0.01706482975327095,-0.25493175512538424,0.33638746290234933,0.3186667124430338,0.08156029238234863,0.008737878730220583,0.038759733313365574,-0.016666749450892193
2025-12-09,-0.023076881067600086,-0.2943787249374822,0.3412074042674298,0.33333333333333326,0.04593643743660425,-0.08310986473420479,0.01644743136917204,-0.02708335609899537
2025-12-10,-0.03574468734416558,-0.23469389244597505,0.3919463290002383,0.34868422745007255,0.05319152443913078,-0.08124998775976022,0.035164800154935394,-0.03326400193669243
2025-12-11,-0.033984754175667264,-0.26093293396716066,0.32802121133732554,0.3224115335845217,0.021126825004031735,-0.06921669461679492,-0.00762534272020321,-0.03781518834465791
2025-12-12,-0.04219409146871156,-0.26500731522664633,0.3205805184213897,0.38269987319756504,0.0176057014950608,-0.06198726423185008,-0.02290076732822055,-0.04192868135531713
2025-12-15,-0.017918091583816187,-0.29827091564757613,0.283660074824164,0.5336855209250566,0.013937352566762984,-0.11775045159160114,-0.021668452782683367,-0.06903773766914623
2025-12-16,-0.014592281704760457,-0.28694405454853067,0.251336849306135,0.5915119443914274,-0.02054800672275059,-0.10174149149420397,-0.029443888278874786,-0.06736845719186879
