,IC,RankIC,RR
20241101,,,
20241104,,,
20241105,,,
20241106,,,
20241107,,,
20241108,,,
20241111,,,
20241112,,,
20241113,,,
20241114,,,
20241115,,,
20241118,,,
20241119,,,
20241120,,,
20241121,,,
20241122,,,
20241125,,,
20241126,,,
20241127,,,
20241128,,,
20241129,,,
20241202,,,
20241203,,,
20241204,,,
20241205,,,
20241206,,,
20241209,,,
20241210,,,
20241211,,,
20241212,,,
20241213,,,
20241216,-0.2751998471125088,-0.3684236270666229,-0.05913359278673732
20241217,,,
20241218,,,
20241219,,,
20241220,,,
20241223,-0.02493198663126416,-0.020186875437760723,-0.00228324895554427
20241224,,,
20241225,,,
20241226,,,
20241227,,,
20241230,-0.026704701554128813,-0.044388279927642715,-0.004091771215656986
20241231,,,
20250102,,,
20250103,,,
20250106,-0.2843687874983179,-0.31531442866137466,-0.04684619158817859
20250107,,,
20250108,,,
20250109,,,
20250110,,,
20250113,-0.16108197517744238,-0.08424697227243634,-0.016044929775174042
20250114,,,
20250115,,,
20250116,,,
20250117,,,
20250120,-0.12343764402955348,-0.031537118515955545,-0.008221077348967744
20250121,,,
20250122,,,
20250123,,,
20250124,,,
20250127,-0.1659255243105815,-0.23736192636918568,-0.015318595311030992
20250205,-0.07731632363477509,-0.1591832074890347,-0.012166699293511336
20250206,,,
20250207,,,
20250210,0.13181576908949946,0.06450512976552705,0.01795967686248465
20250211,,,
20250212,,,
20250213,,,
20250214,,,
20250217,0.14075604384142126,0.13299313128375767,0.017133344388438006
20250218,,,
20250219,,,
20250220,,,
20250221,,,
20250224,-0.15677262529900912,-0.20456606031724392,-0.023930205265450453
20250225,,,
20250226,,,
20250227,,,
20250228,,,
20250303,0.03135152263693844,0.014139374052129615,0.005555148909790504
20250304,,,
20250305,,,
20250306,,,
20250307,,,
20250310,-0.08754387194358752,-0.2037551493177018,-0.012114944432514655
20250311,,,
20250312,,,
20250313,,,
20250314,,,
20250317,0.08681025505727213,0.09695335408815799,0.01573072691337586
20250318,,,
20250319,,,
20250320,,,
20250321,,,
20250324,-0.1195025334777629,-0.07571128717921416,-0.01636201721081635
20250325,,,
20250326,,,
20250327,,,
20250328,,,
20250331,0.08264045513688864,0.108293440172168,0.011459979239995269
20250401,,,
20250402,,,
20250403,,,
20250407,0.05615859383629411,0.11442115513986094,0.010827690008721788
20250408,,,
