,IC,RankIC,RR
20241101,,,
20241104,,,
20241105,,,
20241106,,,
20241107,,,
20241108,,,
20241111,,,
20241112,,,
20241113,,,
20241114,,,
20241115,,,
20241118,,,
20241119,,,
20241120,,,
20241121,,,
20241122,,,
20241125,,,
20241126,,,
20241127,,,
20241128,,,
20241129,,,
20241202,,,
20241203,,,
20241204,,,
20241205,,,
20241206,,,
20241209,,,
20241210,,,
20241211,,,
20241212,,,
20241213,,,
20241216,,,
20241217,,,
20241218,,,
20241219,,,
20241220,,,
20241223,,,
20241224,,,
20241225,,,
20241226,,,
20241227,,,
20241230,,,
20241231,,,
20250102,,,
20250103,,,
20250106,,,
20250107,,,
20250108,,,
20250109,,,
20250110,,,
20250113,,,
20250114,,,
20250115,,,
20250116,,,
20250117,,,
20250120,,,
20250121,,,
20250122,,,
20250123,,,
20250124,,,
20250127,-0.2665799913943658,-0.31533589434548315,-0.01843105571444546
20250205,-0.15658293323799402,-0.2567405641122923,-0.020650062977042458
20250206,,,
20250207,,,
20250210,0.20818407721669463,0.07916963897297577,0.02433640359687595
20250211,,,
20250212,,,
20250213,,,
20250214,,,
20250217,0.13489075701544262,0.16663279369725412,0.031238301474843893
20250218,,,
20250219,,,
20250220,,,
20250221,,,
20250224,-0.26666114743137237,-0.3185505491900576,-0.03316429037368053
20250225,,,
20250226,,,
20250227,,,
20250228,,,
20250303,0.16739444645745033,0.1396287472507329,0.02495588722792487
20250304,,,
20250305,,,
20250306,,,
20250307,,,
20250310,-0.16768151429883618,-0.3369491819066398,-0.030643782081240183
20250311,,,
20250312,,,
20250313,,,
20250314,,,
20250317,-0.06901658842478302,-0.18029953089829984,-0.0123618718417733
20250318,,,
20250319,,,
20250320,,,
20250321,,,
20250324,-0.27102805240826966,-0.19895148490222855,-0.028021931323787594
20250325,,,
20250326,,,
20250327,,,
20250328,,,
20250331,-0.03540353146296341,-0.0022897801697062646,0.0031049028298274772
20250401,,,
20250402,,,
20250403,,,
20250407,-0.029639521647062995,0.022177687887779945,-0.002592962644404881
20250408,,,
20250409,,,
20250410,,,
20250411,,,
20250414,0.01529317136118663,-0.07782410498343109,-0.0051810493555520445
20250415,,,
20250416,,,
20250417,,,
20250418,,,
20250421,-0.08891871607653223,-0.09405804969744422,-0.010464722280426567
20250422,,,
20250423,,,
20250424,,,
20250425,,,
