,IC,RankIC,RR
20241101,,,
20241104,,,
20241105,,,
20241106,,,
20241107,,,
20241108,,,
20241111,,,
20241112,,,
20241113,,,
20241114,,,
20241115,,,
20241118,,,0.0
20241119,,,
20241120,,,
20241121,,,
20241122,,,
20241125,,,0.0
20241126,,,
20241127,,,
20241128,,,
20241129,,,
20241202,,,0.0
20241203,,,
20241204,,,
20241205,,,
20241206,,,
20241209,,,0.0
20241210,,,
20241211,,,
20241212,,,
20241213,,,
20241216,,,0.0
20241217,,,
20241218,,,
20241219,,,
20241220,,,
20241223,,,0.0
20241224,,,
20241225,,,
20241226,,,
20241227,,,
20241230,,,0.0
20241231,,,
20250102,,,
20250103,,,
20250106,,,0.0
20250107,,,
20250108,,,
20250109,,,
20250110,,,
20250113,,,0.0
20250114,,,
20250115,,,
20250116,,,
20250117,,,
20250120,,,0.0
20250121,,,
20250122,,,
20250123,,,
20250124,,,
20250127,,,0.0
20250205,,,0.0
20250206,,,
20250207,,,
20250210,,,0.0
20250211,,,
20250212,,,
20250213,,,
20250214,,,
20250217,,,0.0
20250218,,,
20250219,,,
20250220,,,
20250221,,,
20250224,,,0.0
20250225,,,
20250226,,,
20250227,,,
20250228,,,
20250303,-0.00904536825758423,0.023810291980351957,-0.006444557872515411
20250304,,,
20250305,,,
20250306,,,
20250307,,,
20250310,0.11278626284813324,0.26911863166281197,0.02141798043672142
20250311,,,
20250312,,,
20250313,,,
20250314,,,
20250317,0.028928316961523003,0.1003070764398615,0.005571910573642612
20250318,,,
20250319,,,
20250320,,,
20250321,,,
20250324,0.09379519407900491,0.08190314448956774,0.018953959228559854
20250325,,,
20250326,,,
20250327,,,
20250328,,,
20250331,-0.13564739359182892,-0.13603389035081773,-0.021173012303028524
20250401,,,
20250402,,,
20250403,,,
20250407,-0.06323708813188095,-0.1074199925360364,-0.010819437313984215
20250408,,,
20250409,,,
20250410,,,
20250411,,,
20250414,0.04077438529342733,0.06070795384966079,0.006315056266327204
20250415,,,
20250416,,,
20250417,,,
20250418,,,
20250421,0.11723308271257538,0.135511371829601,0.017462687772743644
20250422,,,
20250423,,,
20250424,,,
20250425,,,
20250428,0.05487502220094382,0.01813397494453354,0.005886957203835183
20250429,,,
20250430,,,
20250506,-0.06544871127639877,-0.052099986358953694,-0.006065809148870685
20250507,,,
20250508,,,
20250509,,,
