,IC,RankIC,RR
20241101,,,
20241104,,,
20241105,,,
20241106,,,
20241107,,,
20241108,,,
20241111,,,
20241112,,,
20241113,,,
20241114,,,
20241115,,,
20241118,,,
20241119,,,
20241120,,,
20241121,,,
20241122,,,
20241125,,,
20241126,,,
20241127,,,
20241128,,,
20241129,,,
20241202,,,
20241203,,,
20241204,,,
20241205,,,
20241206,,,
20241209,,,
20241210,,,
20241211,,,
20241212,,,
20241213,,,
20241216,,,
20241217,,,
20241218,,,
20241219,,,
20241220,,,
20241223,,,
20241224,,,
20241225,,,
20241226,,,
20241227,,,
20241230,,,
20241231,,,
20250102,,,
20250103,,,
20250106,,,
20250107,,,
20250108,,,
20250109,,,
20250110,,,
20250113,,,
20250114,,,
20250115,,,
20250116,,,
20250117,,,
20250120,,,
20250121,,,
20250122,,,
20250123,,,
20250124,,,
20250127,,,
20250205,,,
20250206,,,
20250207,,,
20250210,,,
20250211,,,
20250212,,,
20250213,,,
20250214,,,
20250217,,,
20250218,,,
20250219,,,
20250220,,,
20250221,,,
20250224,0.14700644157440365,0.23157356183476654,0.017133884145329493
20250225,,,
20250226,,,
20250227,,,
20250228,,,
20250303,-0.02654076149214741,0.002329388837922663,-0.004288810477028157
20250304,,,
20250305,,,
20250306,,,
20250307,,,
20250310,0.09641762901405478,0.16696149685191045,0.014531288447530977
20250311,,,
20250312,,,
20250313,,,
20250314,,,
20250317,0.029554776279979055,0.010754701268456263,-0.004722925852817762
20250318,,,
20250319,,,
20250320,,,
20250321,,,
20250324,0.049765844096684976,0.051796729893588904,0.007100871302538923
20250325,,,
20250326,,,
20250327,,,
20250328,,,
20250331,-0.07279606113151738,-0.07886816528025403,-0.014445836132343653
20250401,,,
20250402,,,
20250403,,,
20250407,0.049497205947879486,0.04366764699634133,0.011153596526861764
20250408,,,
20250409,,,
20250410,,,
20250411,,,
20250414,0.06939637891605732,0.06061750368198762,0.008939686942933138
20250415,,,
20250416,,,
20250417,,,
20250418,,,
20250421,0.05025888957535541,0.07728301387135834,0.0060024848254986475
20250422,,,
20250423,,,
20250424,,,
20250425,,,
20250428,-0.046721881974664176,-0.07763109540099826,-0.009961167345615154
20250429,,,
20250430,,,
20250506,-0.002250821183144939,0.02165793608415759,0.0010578780497775726
20250507,,,
20250508,,,
20250509,,,
